State,Dominant_Aquifer_Type
"Jammu & Kashmir, Ladakh","Alluvium, Limestone, Shale, Granite, Quartzite, Schist"
Himachal Pradesh,"Schist, Quartzite, Shale, Limestone, Alluvium"
Punjab,Alluvium
Haryana,Alluvium
Delhi,Alluvium
Uttarakhand,"Quartzite, Schist, Limestone, Alluvium (Terai)"
Uttar Pradesh,"Alluvium (majority), Sandstone (SE)"
Bihar,"Alluvium (dominant), Shale (some parts)"
Jharkhand,"Granite, Gneiss, Schist, Laterite"
West Bengal,"Alluvium (major), Laterite (west)"
Sikkim,"Schist, Quartzite, Limestone"
Arunachal Pradesh,"Schist, Quartzite, Shale, Limestone"
Nagaland,"Shale, Sandstone, Limestone"
Manipur,"Shale, Sandstone, Limestone"
Mizoram,"Shale, Sandstone"
Tripura,"Alluvium, Sandstone, Shale"
Meghalaya,"Limestone, Shale, Laterite, Sandstone"
Assam,"Alluvium (dominant), Limestone, Shale"
Odisha,"Granite, Khondalite, Laterite, Alluvium (coastal)"
Chhattisgarh,"Shale, Sandstone, Limestone, Granite"
Madhya Pradesh,"Sandstone, Granite, Basalt (west), Shale"
Rajasthan,"Sandstone, Schist, Granite, Limestone, Alluvium (NW)"
Gujarat,"Basalt (Saurashtra), Alluvium (north), Sandstone, Limestone"
Maharashtra,"Basalt (dominant), Laterite, Granite (east)"
Goa,"Laterite, Granite, Schist"
Karnataka,"Granite, Gneiss, Schist, Laterite, Basalt (north)"
Kerala,"Laterite, Schist, Gneiss, Alluvium (coastal)"
Tamil Nadu,"Granite, Gneiss, Laterite, Alluvium (coastal), Limestone"
Andhra Pradesh,"Granite, Gneiss, Limestone, Laterite, Alluvium (deltas)"
Telangana,"Granite, Gneiss, Limestone, Basalt (patches)"
